date,temp_mean,temp_max,temp_min,cloud_mean,cloud_max,humidity_mean,pressure_mean,wind_mean,wind_max,precip_sum,label
2024-10-21,25.016666666666666,26.8,23.4,99.625,100,91.79166666666667,1012.3000000000001,8.754166666666666,15.4,55.2,rain
2024-10-22,26.2625,28.5,24.5,88.75,100,87.16666666666667,1011.9333333333334,12.308333333333332,23.8,11.9,rain
2024-10-23,25.962500000000002,28.1,24.2,90.04166666666667,100,84.33333333333333,1011.85,9.804166666666667,15.8,7.0,rain
2024-10-24,25.22083333333333,27.9,21.7,96.125,100,77.91666666666667,1010.5791666666668,15.583333333333334,27.7,7.4,rain
2024-10-25,24.195833333333336,27.6,20.8,91.875,100,74.66666666666667,1008.3333333333334,12.483333333333334,23.9,0.0,cloudy
2024-10-26,23.454166666666666,25.1,21.3,100.0,100,77.875,1003.9791666666666,16.583333333333332,30.3,54.0,rain
2024-10-27,23.25,26.1,20.7,96.125,100,83.70833333333333,996.4541666666668,24.3875,56.5,154.6,rain
2024-10-28,23.162499999999998,25.4,20.3,97.5,100,85.875,1003.7083333333334,4.195833333333334,7.6,1.7999999999999998,rain
2024-10-29,23.808333333333334,26.3,22.1,96.91666666666667,100,88.04166666666667,1005.1291666666666,6.879166666666666,18.1,10.1,rain
2024-10-30,25.366666666666664,28.4,22.9,89.08333333333333,100,83.20833333333333,1007.3166666666666,10.758333333333333,18.5,3.8000000000000003,rain
2024-10-31,25.016666666666666,27.4,22.4,87.04166666666667,100,85.95833333333333,1009.0875,13.579166666666666,23.0,40.4,rain
2024-11-01,24.724999999999998,28.1,20.5,87.375,100,76.70833333333333,1010.9333333333334,12.079166666666666,24.1,0.0,cloudy
2024-11-02,24.641666666666666,27.0,21.5,75.91666666666667,100,81.04166666666667,1013.9333333333334,9.770833333333334,18.4,2.9,rain
2024-11-03,24.208333333333332,25.2,23.6,98.95833333333333,100,89.08333333333333,1013.625,13.4375,22.6,18.5,rain
2024-11-04,24.320833333333336,26.3,22.9,97.54166666666667,100,91.33333333333333,1013.3083333333334,7.0625,13.4,51.7,rain
2024-11-05,24.3875,25.7,23.2,99.04166666666667,100,90.58333333333333,1014.3291666666668,15.666666666666666,29.6,56.7,rain
2024-11-06,25.5,27.0,23.5,95.91666666666667,100,80.33333333333333,1015.4499999999999,18.333333333333332,23.7,23.6,rain
2024-11-07,25.245833333333334,27.3,23.0,46.25,100,77.33333333333333,1016.2624999999999,15.179166666666667,23.8,11.3,rain
2024-11-08,24.84166666666667,26.8,23.1,63.875,100,74.04166666666667,1015.6291666666666,11.549999999999999,20.5,6.1,rain
2024-11-09,23.770833333333332,26.7,20.0,44.458333333333336,100,77.25,1014.0166666666668,10.799999999999999,20.1,0.0,cloudy
2024-11-10,24.3625,28.1,20.1,92.29166666666667,100,77.08333333333333,1013.2875,11.858333333333333,21.5,0.0,cloudy
2024-11-11,25.4875,27.9,23.0,72.75,100,82.04166666666667,1011.8000000000001,16.104166666666668,26.7,2.8,rain
2024-11-12,24.958333333333332,26.3,24.1,97.58333333333333,100,91.08333333333333,1010.6,16.845833333333335,23.8,73.60000000000001,rain
2024-11-13,25.629166666666666,27.6,24.1,70.625,100,87.58333333333333,1010.75,5.0625,11.7,4.7,rain
2024-11-14,25.579166666666666,28.4,22.7,19.708333333333332,94,87.75,1010.7083333333334,4.3374999999999995,10.6,0.0,cloudy
2024-11-15,25.479166666666668,28.6,22.4,67.29166666666667,100,88.91666666666667,1010.0041666666666,6.095833333333334,11.5,0.0,cloudy
2024-11-16,25.59166666666667,28.5,23.1,35.166666666666664,100,89.54166666666667,1010.6291666666666,5.1875,10.9,0.0,cloudy
2024-11-17,25.133333333333336,28.1,22.4,35.041666666666664,100,84.75,1012.0625,6.3125,11.3,2.8,rain
2024-11-18,23.84166666666667,26.7,22.3,87.29166666666667,100,90.625,1013.4166666666666,8.833333333333334,15.6,16.8,rain
2024-11-19,24.40416666666667,26.5,23.3,93.29166666666667,100,89.70833333333333,1014.3708333333334,10.479166666666666,17.7,27.2,rain
2024-11-20,24.84166666666667,26.9,23.5,58.583333333333336,100,82.70833333333333,1014.3666666666667,13.424999999999999,19.6,5.9,rain
2024-11-21,24.3,25.7,23.3,98.0,100,86.45833333333333,1014.1166666666667,16.733333333333334,19.8,12.5,rain
2024-11-22,24.145833333333332,26.0,23.2,96.125,100,90.41666666666667,1014.4541666666668,13.308333333333332,17.7,38.4,rain
2024-11-23,24.379166666666666,25.8,23.2,96.875,100,88.91666666666667,1014.9416666666666,17.1125,21.4,37.3,rain
2024-11-24,24.370833333333334,25.8,23.7,97.66666666666667,100,90.45833333333333,1014.5875,14.258333333333333,17.4,35.6,rain
2024-11-25,24.758333333333336,26.4,23.6,90.41666666666667,100,90.625,1013.9458333333333,9.270833333333334,13.0,9.7,rain
2024-11-26,23.983333333333334,25.3,23.0,97.29166666666667,100,92.125,1014.7666666666668,9.854166666666666,15.7,24.7,rain
2024-11-27,24.358333333333334,26.6,22.7,96.70833333333333,100,81.16666666666667,1016.0416666666666,16.7625,24.1,4.8,rain
2024-11-28,23.675,25.0,22.7,91.08333333333333,100,70.41666666666667,1018.7624999999999,19.170833333333334,26.5,3.0,rain
2024-11-29,22.804166666666664,24.8,20.5,86.25,100,66.83333333333333,1018.4166666666666,11.308333333333332,16.5,0.0,cloudy
2024-11-30,22.212500000000002,24.0,20.3,99.08333333333333,100,79.66666666666667,1015.3000000000001,4.3625,9.4,0.2,cloudy
2024-12-01,23.166666666666668,26.3,20.7,66.0,100,79.45833333333333,1012.3833333333333,5.333333333333333,8.6,0.0,cloudy
2024-12-02,23.662499999999998,26.6,20.9,59.416666666666664,100,84.125,1012.225,5.745833333333334,11.2,0.8,rain
2024-12-03,24.4375,27.5,22.1,74.125,100,83.16666666666667,1012.8541666666666,5.845833333333334,13.8,3.6,rain
2024-12-04,24.241666666666664,26.9,22.4,79.66666666666667,100,83.58333333333333,1012.9416666666666,7.545833333333333,17.6,6.2,rain
2024-12-05,23.416666666666668,25.3,21.5,92.875,100,88.54166666666667,1013.0208333333334,6.908333333333334,15.3,2.8000000000000003,rain
2024-12-06,24.425,25.7,22.9,97.5,100,85.70833333333333,1012.65,8.966666666666667,15.7,3.8000000000000003,rain
2024-12-07,25.133333333333336,26.7,24.1,65.25,100,76.58333333333333,1014.2833333333333,11.275,14.6,0.7000000000000001,rain
2024-12-08,23.65833333333333,25.4,21.9,50.0,100,82.125,1016.3375,14.829166666666666,22.3,7.8,rain
2024-12-09,23.108333333333334,24.7,21.8,98.16666666666667,100,84.95833333333333,1015.0041666666666,11.520833333333334,18.9,4.6000000000000005,rain
2024-12-10,24.179166666666664,26.1,22.3,99.83333333333333,100,83.75,1012.7166666666667,9.4,16.2,6.6,rain
2024-12-11,23.6125,24.1,23.3,100.0,100,93.54166666666667,1012.2041666666668,15.475,23.5,31.0,rain
2024-12-12,24.320833333333336,24.9,23.9,100.0,100,90.45833333333333,1012.4250000000001,20.7375,25.4,13.8,rain
2024-12-13,23.954166666666666,24.7,23.1,99.875,100,88.625,1014.3916666666668,22.833333333333332,27.6,12.2,rain
2024-12-14,22.570833333333336,23.5,21.0,100.0,100,87.875,1018.0083333333333,27.554166666666664,30.4,10.5,rain
2024-12-15,20.370833333333334,20.9,19.9,100.0,100,86.70833333333333,1020.5583333333334,21.633333333333336,26.6,19.7,rain
2024-12-16,20.833333333333332,21.6,19.7,100.0,100,80.75,1019.6708333333332,11.733333333333334,18.0,2.4000000000000004,rain
2024-12-17,20.787499999999998,22.6,19.5,96.66666666666667,100,89.25,1017.6166666666667,8.1625,15.3,4.2,rain
2024-12-18,21.666666666666668,23.7,20.1,86.875,100,85.0,1017.2208333333333,10.595833333333333,20.3,3.7,rain
2024-12-19,21.224999999999998,22.3,20.4,99.33333333333333,100,86.66666666666667,1017.5833333333334,12.891666666666666,22.2,10.7,rain
2024-12-20,20.708333333333332,22.1,19.6,96.25,100,83.70833333333333,1016.5958333333333,8.858333333333333,17.5,5.8,rain
2024-12-21,20.658333333333335,22.6,18.9,98.0,100,80.625,1017.0,8.279166666666667,15.0,1.8,rain
2024-12-22,21.254166666666666,23.2,19.8,99.70833333333333,100,72.75,1016.7583333333333,12.479166666666666,17.1,4.2,rain
2024-12-23,20.383333333333333,21.2,19.5,100.0,100,89.66666666666667,1015.7916666666666,14.5875,20.9,15.9,rain
2024-12-24,20.666666666666668,21.6,20.1,100.0,100,87.375,1017.0291666666667,14.270833333333334,20.0,7.1,rain
2024-12-25,20.841666666666665,22.1,20.0,100.0,100,90.5,1017.0208333333334,12.554166666666667,17.0,13.2,rain
2024-12-26,21.733333333333334,22.9,20.7,100.0,100,93.91666666666667,1018.0833333333334,13.195833333333333,18.6,22.6,rain
2024-12-27,22.224999999999998,23.3,21.6,99.58333333333333,100,92.79166666666667,1018.8291666666668,17.604166666666668,19.8,32.6,rain
2024-12-28,20.995833333333334,21.5,20.3,99.95833333333333,100,88.0,1020.8041666666667,20.266666666666666,24.9,43.2,rain
2024-12-29,21.2375,22.8,19.8,91.125,100,78.875,1019.2708333333334,11.204166666666666,15.4,2.2,rain
2024-12-30,21.349999999999998,23.7,19.6,93.83333333333333,100,87.04166666666667,1017.9250000000001,6.8374999999999995,11.8,3.9,rain
2024-12-31,21.320833333333333,22.7,20.2,100.0,100,82.375,1017.6458333333334,10.700000000000001,13.7,6.3,rain
2025-01-01,20.791666666666668,22.9,18.5,87.58333333333333,100,83.29166666666667,1015.8249999999999,8.0,15.3,0.0,cloudy
2025-01-02,21.116666666666667,21.9,20.3,100.0,100,88.41666666666667,1015.8041666666667,8.929166666666667,13.6,2.7,rain
2025-01-03,21.52916666666667,23.0,20.7,76.29166666666667,100,80.29166666666667,1017.1999999999999,12.004166666666668,16.0,4.5,rain
2025-01-04,21.05,23.5,19.1,57.875,100,76.875,1016.8958333333334,8.229166666666666,14.3,0.1,cloudy
2025-01-05,20.758333333333333,23.8,18.7,92.375,100,74.95833333333333,1017.8874999999999,11.3125,20.3,0.0,cloudy
2025-01-06,20.5625,23.4,17.9,71.54166666666667,100,80.33333333333333,1016.6333333333333,5.370833333333334,11.3,0.8,rain
2025-01-07,21.220833333333335,24.2,18.4,74.33333333333333,100,84.70833333333333,1015.8333333333334,4.9624999999999995,10.8,0.5,rain
2025-01-08,21.329166666666666,23.9,18.8,55.041666666666664,100,86.08333333333333,1016.1625,5.120833333333334,10.6,2.0,rain
2025-01-09,21.891666666666666,23.2,20.7,94.41666666666667,100,86.70833333333333,1017.8249999999999,9.525,15.4,4.2,rain
2025-01-10,20.579166666666666,22.3,19.0,90.625,100,83.54166666666667,1022.4499999999999,15.9375,21.1,9.6,rain
2025-01-11,19.954166666666666,21.3,18.3,31.166666666666668,66,73.79166666666667,1024.3833333333334,17.650000000000002,26.6,1.7,rain
2025-01-12,18.8125,20.7,16.9,90.125,100,68.33333333333333,1023.1416666666668,13.933333333333332,20.7,1.0999999999999999,rain
2025-01-13,19.266666666666666,20.6,17.2,99.70833333333333,100,76.5,1019.5875,5.816666666666666,11.7,0.7000000000000001,rain
2025-01-14,20.833333333333332,23.0,19.1,96.66666666666667,100,82.79166666666667,1017.9583333333334,10.408333333333333,18.6,0.7,rain
2025-01-15,20.779166666666665,21.6,20.1,100.0,100,92.08333333333333,1019.25,17.3,24.1,47.2,rain
2025-01-16,20.3875,21.9,19.3,97.29166666666667,100,84.70833333333333,1021.2624999999999,17.05,21.4,7.0,rain
2025-01-17,20.579166666666666,22.2,19.1,94.91666666666667,100,76.16666666666667,1019.1125000000001,10.575,16.9,0.4,rain
2025-01-18,20.2375,23.1,18.2,80.0,100,82.45833333333333,1016.8708333333334,6.370833333333334,13.4,0.2,cloudy
2025-01-19,20.479166666666668,24.1,17.5,56.666666666666664,100,81.04166666666667,1015.4458333333333,4.9750000000000005,12.5,0.2,cloudy
2025-01-20,20.412499999999998,22.9,18.0,77.91666666666667,100,80.04166666666667,1014.4208333333332,5.779166666666666,11.8,1.0,rain
2025-01-21,20.212500000000002,22.9,17.8,49.166666666666664,100,77.25,1014.475,3.6916666666666664,8.8,0.0,cloudy
2025-01-22,19.916666666666668,24.2,16.6,31.958333333333332,95,80.54166666666667,1014.5208333333334,4.05,9.0,0.0,cloudy
2025-01-23,20.266666666666666,25.3,16.0,58.833333333333336,100,82.375,1014.1291666666666,3.8208333333333333,9.9,0.0,cloudy
2025-01-24,20.508333333333333,24.6,17.1,29.125,100,86.54166666666667,1012.0166666666668,6.058333333333334,13.3,0.0,cloudy
2025-01-25,21.333333333333332,23.8,19.1,42.375,100,87.79166666666667,1012.125,8.525,14.2,0.0,cloudy
2025-01-26,21.029166666666665,25.0,18.4,52.0,100,86.25,1016.3333333333334,9.9125,27.2,10.3,rain
2025-01-27,18.195833333333333,19.0,17.4,96.375,100,85.25,1019.2833333333333,16.058333333333334,27.1,10.3,rain
2025-01-28,18.270833333333332,19.8,17.0,96.45833333333333,100,85.95833333333333,1020.6708333333332,8.987499999999999,15.3,3.0,rain
2025-01-29,19.675,22.5,17.6,60.208333333333336,100,83.45833333333333,1020.4458333333333,8.0875,13.8,2.8000000000000003,rain
2025-01-30,19.854166666666668,23.8,16.8,45.041666666666664,100,84.29166666666667,1015.9833333333332,4.375,9.8,0.30000000000000004,rain
2025-01-31,20.3,25.2,16.1,28.333333333333332,100,85.08333333333333,1012.9708333333333,5.175,10.4,0.0,cloudy
2025-02-01,20.258333333333333,25.2,16.3,31.208333333333332,100,87.04166666666667,1011.275,5.070833333333334,9.8,0.0,cloudy
2025-02-02,20.724999999999998,24.7,17.7,57.541666666666664,100,89.875,1011.4791666666666,5.95,12.5,0.0,cloudy
2025-02-03,22.008333333333336,25.1,19.8,54.375,100,87.41666666666667,1015.1458333333334,7.941666666666666,13.9,1.7999999999999998,rain
2025-02-04,20.083333333333332,20.8,18.7,97.41666666666667,100,90.70833333333333,1017.9916666666667,15.7875,24.3,17.4,rain
2025-02-05,20.741666666666667,23.2,18.8,74.79166666666667,100,85.20833333333333,1015.5749999999999,6.020833333333333,11.4,3.1,rain
2025-02-06,21.3875,24.1,19.6,39.5,100,82.83333333333333,1014.275,6.054166666666667,13.1,0.6000000000000001,rain
2025-02-07,21.087500000000002,24.5,17.4,56.333333333333336,100,84.5,1016.3791666666666,8.924999999999999,16.7,2.2,rain
2025-02-08,20.645833333333332,21.9,19.2,80.0,100,83.75,1018.5833333333334,19.891666666666666,24.5,5.1,rain
2025-02-09,19.679166666666667,20.8,18.9,82.75,100,82.08333333333333,1019.0749999999999,15.2125,21.7,5.3,rain
2025-02-10,19.658333333333335,21.9,17.9,97.875,100,84.625,1018.0291666666667,7.166666666666667,15.3,4.6,rain
2025-02-11,20.7625,22.7,18.9,100.0,100,87.25,1016.0791666666668,6.133333333333333,11.5,0.9,rain
2025-02-12,21.891666666666666,23.4,20.5,100.0,100,91.0,1014.8041666666667,7.329166666666667,14.4,1.6,rain
2025-02-13,22.391666666666666,24.5,21.5,96.91666666666667,100,88.16666666666667,1015.5500000000001,8.866666666666667,13.4,3.2,rain
2025-02-14,22.245833333333334,23.8,21.0,95.375,100,91.16666666666667,1014.5375,7.3500000000000005,13.3,2.8,rain
2025-02-15,23.183333333333334,26.4,20.4,59.166666666666664,100,89.875,1012.4583333333334,6.925,13.6,0.4,rain
2025-02-16,23.3625,25.7,22.0,79.08333333333333,100,90.125,1014.5375,8.924999999999999,12.8,1.4000000000000001,rain
2025-02-17,22.708333333333332,25.0,21.1,40.625,100,85.0,1016.8166666666666,7.129166666666666,12.6,0.9,rain
2025-02-18,22.058333333333334,24.4,19.4,57.458333333333336,100,87.58333333333333,1017.4083333333333,7.654166666666666,15.6,2.2,rain
2025-02-19,22.5625,24.2,21.3,82.29166666666667,100,85.25,1016.9250000000001,11.108333333333334,20.2,5.3,rain
2025-02-20,22.883333333333336,25.1,21.5,60.375,100,84.375,1016.9791666666666,10.195833333333333,16.1,3.0,rain
2025-02-21,22.670833333333334,24.5,21.4,78.79166666666667,100,88.125,1017.4416666666666,11.766666666666666,16.6,5.8,rain
2025-02-22,22.849999999999998,24.6,21.7,94.83333333333333,100,88.95833333333333,1017.9625,12.0375,15.9,8.0,rain
2025-02-23,22.724999999999998,23.9,21.9,99.0,100,89.70833333333333,1019.8000000000001,15.25,21.3,5.800000000000001,rain
2025-02-24,21.537499999999998,22.2,20.9,100.0,100,89.25,1021.8166666666666,23.09583333333333,25.5,11.5,rain
2025-02-25,22.075,23.5,20.9,99.66666666666667,100,87.875,1021.3208333333333,15.208333333333334,22.3,9.200000000000001,rain
2025-02-26,22.620833333333334,24.9,21.3,92.125,100,86.58333333333333,1019.8583333333332,9.383333333333333,13.0,3.7,rain
2025-02-27,22.354166666666668,24.4,20.6,81.95833333333333,100,85.08333333333333,1016.6833333333334,5.258333333333334,9.6,0.6000000000000001,rain
2025-02-28,22.650000000000002,25.5,19.8,49.666666666666664,100,86.25,1014.8166666666666,7.6499999999999995,12.9,0.2,cloudy
2025-03-01,23.541666666666668,26.4,21.1,42.25,100,87.20833333333333,1012.0208333333334,9.904166666666667,17.5,0.0,cloudy
2025-03-02,24.179166666666664,27.5,21.4,68.125,100,86.70833333333333,1009.9541666666668,10.4,17.3,0.0,cloudy
2025-03-03,24.483333333333334,27.9,21.2,82.66666666666667,100,89.54166666666667,1008.4875000000001,8.445833333333333,13.9,0.0,cloudy
2025-03-04,25.0,29.0,22.3,66.29166666666667,100,91.66666666666667,1007.4708333333333,6.479166666666667,10.6,0.2,cloudy
2025-03-05,25.454166666666666,28.5,23.3,78.45833333333333,100,91.625,1007.9833333333332,9.262500000000001,14.8,0.0,cloudy
2025-03-06,24.495833333333334,26.9,20.8,91.83333333333333,100,91.04166666666667,1012.6583333333333,12.7875,19.5,11.700000000000001,rain
2025-03-07,21.304166666666667,22.7,20.0,100.0,100,84.625,1016.1875,12.950000000000001,18.4,2.8,rain
2025-03-08,21.433333333333334,23.6,19.9,99.875,100,82.20833333333333,1016.6083333333332,9.716666666666667,14.8,0.7,rain
2025-03-09,22.59166666666667,24.7,20.4,77.33333333333333,100,85.95833333333333,1017.3666666666667,7.079166666666667,12.5,1.5,rain
2025-03-10,22.962500000000002,24.8,21.7,97.91666666666667,100,91.83333333333333,1017.2583333333333,9.245833333333334,16.7,12.2,rain
2025-03-11,24.3875,26.5,22.8,78.91666666666667,100,90.95833333333333,1013.9083333333333,7.866666666666667,12.5,4.4,rain
2025-03-12,24.941666666666666,27.6,23.0,79.66666666666667,100,90.875,1011.35,9.470833333333333,14.9,0.1,cloudy
2025-03-13,25.412499999999998,28.3,22.9,74.70833333333333,100,89.58333333333333,1011.0583333333334,9.054166666666667,14.9,0.2,cloudy
2025-03-14,25.474999999999998,28.0,23.5,52.166666666666664,100,89.125,1011.6291666666666,10.637500000000001,15.7,0.2,cloudy
2025-03-15,25.6875,29.6,22.9,53.958333333333336,100,90.29166666666667,1011.0791666666668,7.9375,11.0,0.0,cloudy
2025-03-16,23.070833333333336,24.6,20.6,100.0,100,94.75,1014.3958333333334,13.129166666666668,27.1,109.9,rain
2025-03-17,21.570833333333336,23.4,20.2,100.0,100,85.79166666666667,1016.7125,9.491666666666667,14.5,2.3000000000000003,rain
2025-03-18,20.895833333333332,21.8,19.9,100.0,100,89.20833333333333,1018.9250000000001,14.233333333333334,18.0,7.3,rain
2025-03-19,20.179166666666667,21.3,19.3,99.375,100,85.08333333333333,1021.7208333333333,13.737499999999999,17.9,8.299999999999999,rain
2025-03-20,20.795833333333334,23.3,19.0,84.5,100,79.08333333333333,1021.6875,9.104166666666666,18.4,0.9,rain
2025-03-21,21.087500000000002,24.2,18.7,58.541666666666664,100,78.20833333333333,1020.6916666666666,8.354166666666666,16.4,1.6,rain
2025-03-22,21.59583333333333,24.9,17.3,64.79166666666667,100,81.16666666666667,1018.4499999999999,5.470833333333334,12.2,0.4,rain
2025-03-23,22.9875,25.5,20.4,26.666666666666668,100,79.70833333333333,1016.3000000000001,5.079166666666667,11.2,0.1,cloudy
2025-03-24,22.370833333333334,25.9,18.8,11.583333333333334,97,83.25,1013.4541666666668,5.6000000000000005,11.8,0.0,cloudy
2025-03-25,22.4375,25.9,19.0,12.833333333333334,99,84.875,1008.9791666666666,8.299999999999999,14.4,0.0,cloudy
2025-03-26,23.304166666666664,27.4,18.8,55.75,99,86.54166666666667,1006.4333333333334,7.5249999999999995,14.3,0.0,cloudy
2025-03-27,25.724999999999998,31.2,21.9,35.583333333333336,100,86.375,1004.4083333333333,7.5,13.1,0.0,cloudy
2025-03-28,25.925,30.4,22.9,57.583333333333336,100,87.5,1006.225,7.633333333333333,11.8,0.0,cloudy
2025-03-29,25.516666666666666,28.0,23.9,90.75,100,89.04166666666667,1010.4875000000001,12.695833333333333,18.2,2.5,rain
2025-03-30,22.895833333333332,24.8,20.8,99.91666666666667,100,92.08333333333333,1014.9666666666667,13.654166666666667,22.4,17.6,rain
2025-03-31,21.90833333333333,24.2,20.7,100.0,100,82.58333333333333,1015.8333333333334,12.0,18.0,0.0,cloudy
2025-04-01,21.291666666666668,22.9,19.6,98.29166666666667,100,83.79166666666667,1015.8708333333334,13.891666666666666,20.0,0.0,cloudy
2025-04-02,21.175,23.5,19.5,99.625,100,82.08333333333333,1016.6791666666667,8.9125,16.4,0.0,cloudy
2025-04-03,22.495833333333334,25.0,21.0,76.33333333333333,100,83.25,1016.3916666666668,5.070833333333334,10.1,3.6,rain
2025-04-04,22.729166666666668,25.3,19.1,50.833333333333336,100,84.54166666666667,1013.3166666666666,7.016666666666667,13.9,0.6,rain
2025-04-05,24.15833333333333,27.9,20.5,39.791666666666664,100,84.875,1011.8291666666668,5.520833333333333,13.8,0.0,cloudy
2025-04-06,24.462500000000002,27.4,21.8,59.666666666666664,100,87.79166666666667,1013.2083333333334,4.891666666666667,12.1,0.1,cloudy
2025-04-07,24.920833333333334,28.0,21.8,73.33333333333333,100,86.91666666666667,1014.3791666666666,5.254166666666666,13.7,0.2,cloudy
2025-04-08,25.09583333333333,28.0,21.9,69.41666666666667,100,86.45833333333333,1014.35,7.416666666666667,13.7,0.1,cloudy
2025-04-09,25.479166666666668,28.1,23.1,74.33333333333333,100,84.125,1011.1750000000001,9.8125,14.2,0.2,cloudy
2025-04-10,26.495833333333334,31.5,23.2,90.20833333333333,100,83.0,1007.7166666666667,6.354166666666667,8.9,0.0,cloudy
2025-04-11,27.224999999999998,31.7,23.8,61.625,100,83.33333333333333,1006.6541666666667,7.191666666666666,13.9,0.2,cloudy
2025-04-12,29.4375,36.0,24.8,87.16666666666667,100,72.83333333333333,1007.3125,7.133333333333333,12.0,2.5,rain
2025-04-13,23.566666666666666,25.7,22.2,99.83333333333333,100,83.5,1013.6458333333334,18.108333333333334,24.2,21.0,rain
2025-04-14,23.420833333333334,26.2,21.1,69.41666666666667,100,75.91666666666667,1013.7083333333334,8.566666666666666,18.4,0.0,cloudy
2025-04-15,23.379166666666666,26.4,20.7,91.70833333333333,100,76.95833333333333,1012.6208333333334,5.141666666666667,11.5,0.0,cloudy
2025-04-16,24.616666666666664,27.9,21.0,96.58333333333333,100,80.58333333333333,1009.9208333333332,7.3875,15.3,0.0,cloudy
2025-04-17,27.0125,31.4,23.7,87.66666666666667,100,82.58333333333333,1007.7125,6.875,10.3,0.0,cloudy
2025-04-18,28.712500000000002,33.5,25.0,70.625,100,80.79166666666667,1006.9833333333332,6.533333333333334,10.7,0.0,cloudy
2025-04-19,28.25,31.7,25.2,59.708333333333336,100,80.875,1007.5166666666668,8.666666666666666,13.1,0.0,cloudy
2025-04-20,27.8125,31.9,24.8,60.583333333333336,100,79.625,1008.3833333333333,10.9625,19.2,0.0,cloudy
2025-04-21,27.95,32.4,24.3,80.66666666666667,100,76.33333333333333,1010.0124999999999,10.475,16.9,0.0,cloudy
2025-04-22,28.27916666666667,33.4,24.3,58.375,100,76.29166666666667,1009.1999999999999,9.345833333333333,15.6,0.0,cloudy
2025-04-23,28.520833333333332,33.5,24.7,19.333333333333332,62,76.625,1007.7916666666666,8.079166666666667,12.9,0.0,cloudy
2025-04-24,29.116666666666664,34.6,25.5,77.875,100,74.25,1007.2791666666667,7.2250000000000005,11.3,0.0,cloudy
2025-04-25,29.133333333333336,35.6,26.2,79.95833333333333,100,74.5,1008.6,5.929166666666667,16.1,5.699999999999999,rain
2025-04-26,28.099999999999998,31.7,25.4,75.08333333333333,100,79.0,1010.4833333333332,7.295833333333333,12.5,1.8,rain
2025-04-27,27.945833333333336,31.6,25.2,81.0,100,80.375,1010.5124999999999,10.229166666666666,17.7,0.0,cloudy
2025-04-28,27.866666666666664,31.7,24.6,79.125,100,79.58333333333333,1009.9666666666667,9.529166666666667,17.3,0.1,cloudy
2025-04-29,27.679166666666664,32.1,24.2,68.375,100,77.875,1011.0625,6.829166666666667,16.3,1.6,rain
2025-04-30,28.045833333333334,32.4,25.1,42.708333333333336,100,76.29166666666667,1010.75,7.3875,16.4,0.4,rain
2025-05-01,28.400000000000002,31.8,25.3,14.5,87,75.83333333333333,1011.6916666666666,6.358333333333333,13.7,1.3,rain
2025-05-02,28.3875,32.4,24.8,37.541666666666664,100,73.91666666666667,1010.3708333333334,6.779166666666666,13.6,0.9,rain
2025-05-03,28.849999999999998,32.6,25.2,83.0,100,75.45833333333333,1008.4583333333334,9.85,16.9,0.2,cloudy
2025-05-04,29.479166666666668,33.5,25.6,80.41666666666667,100,74.54166666666667,1007.0708333333333,8.933333333333334,15.8,0.2,cloudy
2025-05-05,29.758333333333336,34.2,26.1,81.0,100,72.25,1006.6999999999999,9.179166666666667,16.5,0.0,cloudy
2025-05-06,30.370833333333334,34.9,26.3,82.45833333333333,100,72.29166666666667,1006.3333333333334,8.200000000000001,14.0,0.0,cloudy
2025-05-07,30.266666666666666,35.3,26.7,81.16666666666667,100,72.54166666666667,1005.4458333333333,6.870833333333334,13.3,0.0,cloudy
2025-05-08,29.90416666666667,34.6,26.9,98.70833333333333,100,77.91666666666667,1005.4,7.875,17.8,1.8000000000000003,rain
2025-05-09,30.066666666666666,36.3,26.6,94.91666666666667,100,75.91666666666667,1005.6291666666666,7.5249999999999995,17.0,5.0,rain
2025-05-10,29.316666666666666,34.0,26.8,92.33333333333333,100,75.04166666666667,1006.8666666666667,5.4125000000000005,11.6,3.5,rain
2025-05-11,27.53333333333333,30.6,25.3,99.58333333333333,100,79.41666666666667,1007.6,7.8625,16.8,5.0,rain
2025-05-12,26.483333333333334,29.7,24.7,95.375,100,78.29166666666667,1008.5749999999999,11.0625,22.7,2.0,rain
2025-05-13,26.3625,29.0,24.5,99.875,100,83.125,1009.5041666666666,3.6,9.3,1.8,rain
2025-05-14,26.90833333333333,29.7,24.6,88.375,100,86.83333333333333,1010.0416666666666,5.9125000000000005,10.9,1.0,rain
2025-05-15,27.575,30.4,24.8,93.16666666666667,100,86.16666666666667,1010.0375,5.1499999999999995,10.3,1.1,rain
2025-05-16,28.304166666666664,31.2,25.8,58.666666666666664,100,84.91666666666667,1009.2291666666666,7.1000000000000005,14.6,0.30000000000000004,rain
2025-05-17,28.454166666666666,31.1,25.5,51.5,100,84.58333333333333,1008.9583333333334,8.908333333333333,19.4,0.0,cloudy
2025-05-18,28.6375,32.0,25.3,63.541666666666664,100,83.54166666666667,1008.8041666666667,8.604166666666666,17.5,0.0,cloudy
2025-05-19,29.058333333333334,32.3,26.5,66.29166666666667,100,80.79166666666667,1007.5416666666666,9.012500000000001,17.8,0.1,cloudy
2025-05-20,29.15416666666667,33.2,25.7,87.33333333333333,100,76.45833333333333,1007.4375,7.7875000000000005,18.6,1.0,rain
2025-05-21,29.754166666666666,33.9,26.5,78.45833333333333,100,75.04166666666667,1007.3583333333332,8.529166666666667,19.0,0.5,rain
